Timestamp,Price,Volume
1742439692005,134.172,4.42373e+09
1742443726065,134.019,4.3856e+09
1742447251934,133.245,4.33357e+09
1742451840197,134.173,4.25433e+09
1742454282432,134.385,4.28187e+09
1742457881311,134.286,4.30087e+09
1742461240396,134.342,4.26455e+09
1742465096532,133.436,4.33152e+09
1742468985207,130.729,4.3942e+09
1742472570292,130.526,4.25713e+09
1742475895283,130.817,4.2051e+09
1742479488587,130.609,3.87686e+09
1742483301991,130.282,3.78314e+09
1742486691050,128.709,3.8145e+09
1742490289393,126.977,3.78537e+09
1742493897409,127.492,3.809e+09
1742497528830,127.36,3.50283e+09
1742501098465,127.839,3.15395e+09
1742504806088,128.091,3.04027e+09
1742508288766,127.512,2.98736e+09
1742511891254,127.372,2.99066e+09
1742515593965,127.527,2.91687e+09
1742519100267,128.255,2.75491e+09
1742522667697,128.824,2.75228e+09
1742526156313,128.473,2.73823e+09
1742529898830,128.023,2.68804e+09
1742533456451,128.387,2.67095e+09
1742536839703,127.928,2.6853e+09
1742540596031,128.068,2.65693e+09
1742544296197,127.973,2.64079e+09
1742547748525,128.499,2.65264e+09
1742551779604,127.651,2.63723e+09
1742555097869,126.748,2.5644e+09
1742558966313,126.407,2.56243e+09
1742562293935,125.484,2.56568e+09
1742565884084,127.04,2.63161e+09
1742569785388,126.747,2.51738e+09
1742573093508,125.903,2.34868e+09
1742576977815,126.228,2.36262e+09
1742580179243,126.725,2.26303e+09
1742584180330,127.448,2.5869e+09
1742587772503,128.056,2.58688e+09
1742591090479,128.39,2.61009e+09
1742594724280,129.285,2.72764e+09
1742598298639,127.924,2.68539e+09
1742601761888,128.24,2.68248e+09
1742605548077,128.931,2.71255e+09
1742609050971,128.214,2.71158e+09
1742612743064,128.12,2.63604e+09
1742616020838,128.975,2.67657e+09
1742619889825,129.321,2.62229e+09
1742623378263,128.923,2.64654e+09
1742627096440,129.253,2.63025e+09
1742630783057,128.874,2.66323e+09
1742634419156,129.407,2.53048e+09
1742637786253,130.706,2.59337e+09
1742641487033,131.287,2.50015e+09
1742645051147,130.33,2.5125e+09
1742648689781,130.094,2.43783e+09
1742652327272,129.531,2.39282e+09
1742655841146,128.971,2.34869e+09
1742659726279,129.015,2.24802e+09
1742663271228,129.131,2.11957e+09
1742666830177,129.469,2.0677e+09
1742670298472,129.75,1.78569e+09
1742673891013,129.955,1.7547e+09
1742677492902,129.14,1.78052e+09
